"0","# Sélection des variables explicatives"
"0","vars <- data[, c(""PART_75"", ""TAUX_ACTIV"", "
"0","                 ""PART_IMPOT"", ""PART_TRANS_COMM"", ""PART_PHARMA"",""DENS_INF"", ""DENS_KIN"", ""DENS_PARA"")]"
"0",""
"0","# Matrice de corrélation"
"0","corr_mat <- cor(vars, use = ""complete.obs"")"
"0","ggcorrplot(corr_mat, "
"0","           hc.order = TRUE, "
"0","           type = ""lower"","
"0","           lab = TRUE, "
"0","           lab_size = 3, "
"0","           method = ""circle"", "
"0","           colors = c(""#E46726"", ""white"", ""#6D9EC1""),"
"0","           title = ""Matrice de corrélation des variables explicatives"","
"0","           ggtheme = theme_minimal())"
